event_index,current_global_frame,odb_element,odb_integration_point,mapped_physical_element,decrease_magnitude,previous_sdv15,current_sdv15,previous_sdv14,current_sdv14,previous_abs_sdv14_minus_sdv15,current_abs_sdv14_minus_sdv15,source_defined_equivalent_state_rule,final_category
801,185,84138,4,16434,1.3113021850585938e-05,0.99939155578613281,0.99937844276428223,0.99939393997192383,0.99939155578613281,2.384185791015625e-06,1.3113021850585938e-05,Consecutive retained ODB frames are not assumed equivalent phase-update states; classify only by precision and SDV14/SDV15 stagger evidence visible in retained fields.,staggered_sync_effect
802,199,84678,2,16974,1.3113021850585938e-05,1.0005605220794678,1.0005474090576172,1.0005671977996826,1.0005538463592529,6.67572021484375e-06,6.4373016357421875e-06,Consecutive retained ODB frames are not assumed equivalent phase-update states; classify only by precision and SDV14/SDV15 stagger evidence visible in retained fields.,insufficient_mapping_evidence
803,188,84680,1,16976,1.3113021850585938e-05,1.0005210638046265,1.0005079507827759,1.000535249710083,1.0005210638046265,1.4185905456542969e-05,1.3113021850585938e-05,Consecutive retained ODB frames are not assumed equivalent phase-update states; classify only by precision and SDV14/SDV15 stagger evidence visible in retained fields.,staggered_sync_effect
804,198,84144,4,16440,1.2993812561035156e-05,0.99874645471572876,0.99873346090316772,0.99876028299331665,0.99874645471572876,1.3828277587890625e-05,1.2993812561035156e-05,Consecutive retained ODB frames are not assumed equivalent phase-update states; classify only by precision and SDV14/SDV15 stagger evidence visible in retained fields.,staggered_sync_effect
805,193,84680,1,16976,1.2993812561035156e-05,1.0004465579986572,1.0004335641860962,1.0004534721374512,1.0004398822784424,6.9141387939453125e-06,6.3180923461914062e-06,Consecutive retained ODB frames are not assumed equivalent phase-update states; classify only by precision and SDV14/SDV15 stagger evidence visible in retained fields.,insufficient_mapping_evidence
806,198,84135,4,16431,1.2874603271484375e-05,0.99838227033615112,0.99836939573287964,0.99839586019515991,0.99838227033615112,1.3589859008789062e-05,1.2874603271484375e-05,Consecutive retained ODB frames are not assumed equivalent phase-update states; classify only by precision and SDV14/SDV15 stagger evidence visible in retained fields.,staggered_sync_effect
807,198,84144,3,16440,1.2874603271484375e-05,0.99873626232147217,0.99872338771820068,0.99874985218048096,0.99873626232147217,1.3589859008789062e-05,1.2874603271484375e-05,Consecutive retained ODB frames are not assumed equivalent phase-update states; classify only by precision and SDV14/SDV15 stagger evidence visible in retained fields.,staggered_sync_effect
808,196,84679,2,16975,1.2874603271484375e-05,1.0005016326904297,1.0004887580871582,1.0005084276199341,1.0004951953887939,6.7949295043945312e-06,6.4373016357421875e-06,Consecutive retained ODB frames are not assumed equivalent phase-update states; classify only by precision and SDV14/SDV15 stagger evidence visible in retained fields.,insufficient_mapping_evidence
809,199,84132,3,16428,1.2814998626708984e-05,0.9975358247756958,0.99752300977706909,0.99754238128662109,0.99752926826477051,6.5565109252929688e-06,6.2584877014160156e-06,Consecutive retained ODB frames are not assumed equivalent phase-update states; classify only by precision and SDV14/SDV15 stagger evidence visible in retained fields.,insufficient_mapping_evidence
810,198,84143,4,16439,1.2755393981933594e-05,0.99872845411300659,0.99871569871902466,0.99874186515808105,0.99872845411300659,1.3411045074462891e-05,1.2755393981933594e-05,Consecutive retained ODB frames are not assumed equivalent phase-update states; classify only by precision and SDV14/SDV15 stagger evidence visible in retained fields.,staggered_sync_effect
811,201,84150,3,16446,1.2755393981933594e-05,0.99878323078155518,0.99877047538757324,0.99879640340805054,0.99878323078155518,1.3172626495361328e-05,1.2755393981933594e-05,Consecutive retained ODB frames are not assumed equivalent phase-update states; classify only by precision and SDV14/SDV15 stagger evidence visible in retained fields.,staggered_sync_effect
812,192,84679,1,16975,1.2755393981933594e-05,1.0008118152618408,1.0007990598678589,1.0008163452148438,1.0008058547973633,4.5299530029296875e-06,6.7949295043945312e-06,Consecutive retained ODB frames are not assumed equivalent phase-update states; classify only by precision and SDV14/SDV15 stagger evidence visible in retained fields.,insufficient_mapping_evidence
813,189,84681,2,16977,1.2755393981933594e-05,1.0004628896713257,1.0004501342773438,1.0004702806472778,1.0004562139511108,7.3909759521484375e-06,6.0796737670898438e-06,Consecutive retained ODB frames are not assumed equivalent phase-update states; classify only by precision and SDV14/SDV15 stagger evidence visible in retained fields.,insufficient_mapping_evidence
814,189,84682,1,16978,1.2755393981933594e-05,1.0004444122314453,1.0004316568374634,1.0004512071609497,1.00043785572052,6.7949295043945312e-06,6.198883056640625e-06,Consecutive retained ODB frames are not assumed equivalent phase-update states; classify only by precision and SDV14/SDV15 stagger evidence visible in retained fields.,insufficient_mapping_evidence
815,198,84136,3,16432,1.2695789337158203e-05,0.99841392040252686,0.9984012246131897,0.99842721223831177,0.99841392040252686,1.3291835784912109e-05,1.2695789337158203e-05,Consecutive retained ODB frames are not assumed equivalent phase-update states; classify only by precision and SDV14/SDV15 stagger evidence visible in retained fields.,staggered_sync_effect
816,201,84149,4,16445,1.2695789337158203e-05,0.99876952171325684,0.99875682592391968,0.99878257513046265,0.99876952171325684,1.3053417205810547e-05,1.2695789337158203e-05,Consecutive retained ODB frames are not assumed equivalent phase-update states; classify only by precision and SDV14/SDV15 stagger evidence visible in retained fields.,staggered_sync_effect
817,201,84150,4,16446,1.2636184692382812e-05,0.99880743026733398,0.9987947940826416,0.99882054328918457,0.99880743026733398,1.3113021850585938e-05,1.2636184692382812e-05,Consecutive retained ODB frames are not assumed equivalent phase-update states; classify only by precision and SDV14/SDV15 stagger evidence visible in retained fields.,staggered_sync_effect
818,200,84678,2,16974,1.2636184692382812e-05,1.0005474090576172,1.0005347728729248,1.0005538463592529,1.0005409717559814,6.4373016357421875e-06,6.198883056640625e-06,Consecutive retained ODB frames are not assumed equivalent phase-update states; classify only by precision and SDV14/SDV15 stagger evidence visible in retained fields.,insufficient_mapping_evidence
819,198,84143,3,16439,1.2576580047607422e-05,0.99871736764907837,0.99870479106903076,0.99873059988021851,0.99871736764907837,1.3232231140136719e-05,1.2576580047607422e-05,Consecutive retained ODB frames are not assumed equivalent phase-update states; classify only by precision and SDV14/SDV15 stagger evidence visible in retained fields.,staggered_sync_effect
820,193,84678,1,16974,1.2576580047607422e-05,0.99991202354431152,0.99989944696426392,0.99992233514785767,0.9999045729637146,1.0311603546142578e-05,5.1259994506835938e-06,Consecutive retained ODB frames are not assumed equivalent phase-update states; classify only by precision and SDV14/SDV15 stagger evidence visible in retained fields.,insufficient_mapping_evidence
821,197,84679,2,16975,1.2516975402832031e-05,1.0004887580871582,1.0004762411117554,1.0004951953887939,1.000482439994812,6.4373016357421875e-06,6.198883056640625e-06,Consecutive retained ODB frames are not assumed equivalent phase-update states; classify only by precision and SDV14/SDV15 stagger evidence visible in retained fields.,insufficient_mapping_evidence
822,190,84680,2,16976,1.2516975402832031e-05,1.0004947185516357,1.0004822015762329,1.0005016326904297,1.0004884004592896,6.9141387939453125e-06,6.198883056640625e-06,Consecutive retained ODB frames are not assumed equivalent phase-update states; classify only by precision and SDV14/SDV15 stagger evidence visible in retained fields.,insufficient_mapping_evidence
823,198,84136,4,16432,1.2457370758056641e-05,0.99845874309539795,0.99844628572463989,0.99847185611724854,0.99845874309539795,1.3113021850585938e-05,1.2457370758056641e-05,Consecutive retained ODB frames are not assumed equivalent phase-update states; classify only by precision and SDV14/SDV15 stagger evidence visible in retained fields.,staggered_sync_effect
824,198,84142,4,16438,1.2457370758056641e-05,0.99870830774307251,0.99869585037231445,0.99872148036956787,0.99870830774307251,1.3172626495361328e-05,1.2457370758056641e-05,Consecutive retained ODB frames are not assumed equivalent phase-update states; classify only by precision and SDV14/SDV15 stagger evidence visible in retained fields.,staggered_sync_effect
825,201,84149,3,16445,1.239776611328125e-05,0.9987562894821167,0.99874389171600342,0.99876898527145386,0.9987562894821167,1.2695789337158203e-05,1.239776611328125e-05,Consecutive retained ODB frames are not assumed equivalent phase-update states; classify only by precision and SDV14/SDV15 stagger evidence visible in retained fields.,staggered_sync_effect
826,198,84137,3,16433,1.2338161468505859e-05,0.99848806858062744,0.99847573041915894,0.9985010027885437,0.99848806858062744,1.2934207916259766e-05,1.2338161468505859e-05,Consecutive retained ODB frames are not assumed equivalent phase-update states; classify only by precision and SDV14/SDV15 stagger evidence visible in retained fields.,staggered_sync_effect
827,198,84142,3,16438,1.2338161468505859e-05,0.9986947774887085,0.99868243932723999,0.99870783090591431,0.9986947774887085,1.3053417205810547e-05,1.2338161468505859e-05,Consecutive retained ODB frames are not assumed equivalent phase-update states; classify only by precision and SDV14/SDV15 stagger evidence visible in retained fields.,staggered_sync_effect
828,198,84141,4,16437,1.2278556823730469e-05,0.99868404865264893,0.9986717700958252,0.99869698286056519,0.99868404865264893,1.2934207916259766e-05,1.2278556823730469e-05,Consecutive retained ODB frames are not assumed equivalent phase-update states; classify only by precision and SDV14/SDV15 stagger evidence visible in retained fields.,staggered_sync_effect
829,198,84137,4,16433,1.2218952178955078e-05,0.99852317571640015,0.99851095676422119,0.99853593111038208,0.99852317571640015,1.2755393981933594e-05,1.2218952178955078e-05,Consecutive retained ODB frames are not assumed equivalent phase-update states; classify only by precision and SDV14/SDV15 stagger evidence visible in retained fields.,staggered_sync_effect
830,201,84134,3,16430,1.2159347534179688e-05,0.99812209606170654,0.99810993671417236,0.99813437461853027,0.99812209606170654,1.2278556823730469e-05,1.2159347534179688e-05,Consecutive retained ODB frames are not assumed equivalent phase-update states; classify only by precision and SDV14/SDV15 stagger evidence visible in retained fields.,staggered_sync_effect
831,198,84140,4,16436,1.2159347534179688e-05,0.99865502119064331,0.99864286184310913,0.99866777658462524,0.99865502119064331,1.2755393981933594e-05,1.2159347534179688e-05,Consecutive retained ODB frames are not assumed equivalent phase-update states; classify only by precision and SDV14/SDV15 stagger evidence visible in retained fields.,staggered_sync_effect
832,198,84141,3,16437,1.2159347534179688e-05,0.9986681342124939,0.99865597486495972,0.99868100881576538,0.9986681342124939,1.2874603271484375e-05,1.2159347534179688e-05,Consecutive retained ODB frames are not assumed equivalent phase-update states; classify only by precision and SDV14/SDV15 stagger evidence visible in retained fields.,staggered_sync_effect
833,201,84148,4,16444,1.2159347534179688e-05,0.99874740839004517,0.99873524904251099,0.99875986576080322,0.99874740839004517,1.2457370758056641e-05,1.2159347534179688e-05,Consecutive retained ODB frames are not assumed equivalent phase-update states; classify only by precision and SDV14/SDV15 stagger evidence visible in retained fields.,staggered_sync_effect
834,194,84680,1,16976,1.2159347534179688e-05,1.0004335641860962,1.000421404838562,1.0004398822784424,1.0004273653030396,6.3180923461914062e-06,5.9604644775390625e-06,Consecutive retained ODB frames are not assumed equivalent phase-update states; classify only by precision and SDV14/SDV15 stagger evidence visible in retained fields.,insufficient_mapping_evidence
835,189,84681,1,16977,1.2159347534179688e-05,1.0004971027374268,1.0004849433898926,1.0005042552947998,1.0004907846450806,7.152557373046875e-06,5.8412551879882812e-06,Consecutive retained ODB frames are not assumed equivalent phase-update states; classify only by precision and SDV14/SDV15 stagger evidence visible in retained fields.,insufficient_mapping_evidence
