relative_path,type,size_bytes,last_modified,git_status,canonical_or_generated,stage
runs/hpc/stage_d3/interrupted_transfer/target_ingestion_compile_r2/D3A3_STATIC_VALIDATION.json,json,472,2026-07-23T05:09:21.581853+00:00,tracked,generated_or_evidence,runs
runs/hpc/stage_d3/interrupted_transfer/target_ingestion_compile_r2/D3A3_STATUS.json,json,685,2026-07-23T05:14:01.834087+00:00,tracked,generated_or_evidence,runs
runs/hpc/stage_d3/interrupted_transfer/target_ingestion_compile_r2_r1/D3A3_INPUT_PROVENANCE.json,json,1201,2026-07-23T05:31:48.055310+00:00,tracked,generated_or_evidence,runs
runs/hpc/stage_d3/interrupted_transfer/target_ingestion_compile_r2_r1/D3A3_R2_COMPILER_ENVIRONMENT.txt,txt,2448,2026-07-23T05:38:07.000959+00:00,tracked,generated_or_evidence,runs
runs/hpc/stage_d3/interrupted_transfer/target_ingestion_compile_r2_r1/D3A3_R2_COMPILE_STATUS.json,json,948,2026-07-23T05:39:04.532152+00:00,tracked,generated_or_evidence,runs
runs/hpc/stage_d3/interrupted_transfer/target_ingestion_compile_r2_r1/D3A3_R2_DATACHECK.com,com,2972,2026-07-23T05:38:09.060098+00:00,tracked,generated_or_evidence,runs
runs/hpc/stage_d3/interrupted_transfer/target_ingestion_compile_r2_r1/D3A3_R2_DATACHECK.dat,dat,6975,2026-07-23T05:38:11.909873+00:00,tracked,generated_or_evidence,runs
runs/hpc/stage_d3/interrupted_transfer/target_ingestion_compile_r2_r1/D3A3_R2_DATACHECK.msg,msg,1057,2026-07-23T05:38:13.643939+00:00,tracked,generated_or_evidence,runs
runs/hpc/stage_d3/interrupted_transfer/target_ingestion_compile_r2_r1/D3A3_R2_DATACHECK.prt,prt,1679,2026-07-23T05:38:14.654960+00:00,tracked,generated_or_evidence,runs
runs/hpc/stage_d3/interrupted_transfer/target_ingestion_compile_r2_r1/D3A3_R2_DATACHECK_JOB_RECORD.txt,txt,848,2026-07-23T05:39:04.532152+00:00,tracked,generated_or_evidence,runs
runs/hpc/stage_d3/interrupted_transfer/target_ingestion_compile_r2_r1/D3A3_R2_R1_PATH_AUDIT.json,json,836,2026-07-23T05:31:48.053259+00:00,tracked,generated_or_evidence,runs
runs/hpc/stage_d3/interrupted_transfer/target_ingestion_compile_r2_r1/D3A3_R2_R1_QSTAT_FINAL.txt,txt,2533,2026-07-23T05:38:28.352758+00:00,tracked,generated_or_evidence,runs
runs/hpc/stage_d3/interrupted_transfer/target_ingestion_compile_r2_r1/D3A3_R2_RUNTIME_STATE_VALIDATION.json,json,507,2026-07-23T05:38:17.809869+00:00,tracked,generated_or_evidence,runs
runs/hpc/stage_d3/interrupted_transfer/target_ingestion_compile_r2_r1/D3A3_STATIC_VALIDATION.json,json,1373,2026-07-23T05:31:48.053259+00:00,tracked,generated_or_evidence,runs
runs/hpc/stage_d3/interrupted_transfer/target_ingestion_compile_r2_r1/D3A3_STATUS.json,json,1636,2026-07-23T05:33:38.013863+00:00,tracked,generated_or_evidence,runs
runs/hpc/stage_d3/interrupted_transfer/target_ingestion_compile_r2_r2/D3A3_INPUT_PROVENANCE.json,json,1803,2026-07-23T06:46:47.505209+00:00,tracked,generated_or_evidence,runs
runs/hpc/stage_d3/interrupted_transfer/target_ingestion_compile_r2_r2/D3A3_R2_COMPILER_ENVIRONMENT.txt,txt,2448,2026-07-23T06:02:12.032027+00:00,tracked,generated_or_evidence,runs
runs/hpc/stage_d3/interrupted_transfer/target_ingestion_compile_r2_r2/D3A3_R2_COMPILE_STATUS.json,json,854,2026-07-23T06:02:12.019312+00:00,tracked,generated_or_evidence,runs
runs/hpc/stage_d3/interrupted_transfer/target_ingestion_compile_r2_r2/D3A3_R2_DATACHECK.com,com,2972,2026-07-23T06:02:39.786890+00:00,tracked,generated_or_evidence,runs
runs/hpc/stage_d3/interrupted_transfer/target_ingestion_compile_r2_r2/D3A3_R2_DATACHECK.dat,dat,10931,2026-07-23T06:02:27.150853+00:00,tracked,generated_or_evidence,runs
runs/hpc/stage_d3/interrupted_transfer/target_ingestion_compile_r2_r2/D3A3_R2_DATACHECK.msg,msg,1644,2026-07-23T06:02:27.117991+00:00,tracked,generated_or_evidence,runs
runs/hpc/stage_d3/interrupted_transfer/target_ingestion_compile_r2_r2/D3A3_R2_DATACHECK.prt,prt,1679,2026-07-23T06:02:39.788312+00:00,tracked,generated_or_evidence,runs
runs/hpc/stage_d3/interrupted_transfer/target_ingestion_compile_r2_r2/D3A3_R2_DATACHECK_JOB_RECORD.txt,txt,665,2026-07-23T06:02:12.032027+00:00,tracked,generated_or_evidence,runs
runs/hpc/stage_d3/interrupted_transfer/target_ingestion_compile_r2_r2/D3A3_R2_R2_COUNTED_READ_AUDIT.json,json,1164,2026-07-23T06:46:47.503678+00:00,tracked,generated_or_evidence,runs
runs/hpc/stage_d3/interrupted_transfer/target_ingestion_compile_r2_r2/D3A3_R2_R2_FAILURE_ANALYSIS.json,json,1562,2026-07-23T06:03:42.048009+00:00,tracked,generated_or_evidence,runs
runs/hpc/stage_d3/interrupted_transfer/target_ingestion_compile_r2_r2/D3A3_R2_R2_PBS_OUTPUT_1377393.txt,txt,507,2026-07-23T06:09:14.008824+00:00,tracked,generated_or_evidence,runs
runs/hpc/stage_d3/interrupted_transfer/target_ingestion_compile_r2_r2/D3A3_R2_R2_QSTAT_1377393.txt,txt,2540,2026-07-23T06:02:51.249572+00:00,tracked,generated_or_evidence,runs
runs/hpc/stage_d3/interrupted_transfer/target_ingestion_compile_r2_r2/D3A3_R2_R2_QSTAT_FINAL.txt,txt,73,2026-07-23T06:07:25.455755+00:00,tracked,generated_or_evidence,runs
runs/hpc/stage_d3/interrupted_transfer/target_ingestion_compile_r2_r2/D3A3_R2_RUNTIME_STATE_VALIDATION.json,json,507,2026-07-23T06:02:12.032027+00:00,tracked,generated_or_evidence,runs
runs/hpc/stage_d3/interrupted_transfer/target_ingestion_compile_r2_r2/D3A3_STATIC_VALIDATION.json,json,1731,2026-07-23T06:46:47.504183+00:00,tracked,generated_or_evidence,runs
runs/hpc/stage_d3/interrupted_transfer/target_ingestion_compile_r2_r2/D3_RUNTIME_H_COUNTED_READER_COMPILE.txt,txt,379,2026-07-23T05:58:09.834204+00:00,tracked,generated_or_evidence,runs
runs/hpc/stage_d3/interrupted_transfer/target_ingestion_compile_r2_r2/D3_RUNTIME_H_COUNTED_READER_SMOKE.txt,txt,244,2026-07-23T05:58:09.834204+00:00,tracked,generated_or_evidence,runs
runs/hpc/stage_d3/interrupted_transfer/target_ingestion_compile_r2_r2/D3_RUNTIME_H_COUNTED_READER_SMOKE_STATUS.json,json,561,2026-07-23T05:58:18.365674+00:00,tracked,generated_or_evidence,runs
runs/hpc/stage_d3/interrupted_transfer/target_ingestion_compile_r2_r2_replay/D3A3_R2_COMPILE.ok,ok,54,2026-07-23T06:40:06.015153+00:00,tracked,generated_or_evidence,runs
runs/hpc/stage_d3/interrupted_transfer/target_ingestion_compile_r2_r2_replay/D3A3_R2_PATH_RECONSTRUCTION.json,json,602,2026-07-23T06:40:05.581401+00:00,tracked,generated_or_evidence,runs
runs/hpc/stage_d3/interrupted_transfer/target_ingestion_compile_r2_r2_replay/D3A3_R2_POSTCHECK_REPLAY_REPORT.md,md,699,2026-07-23T06:40:05.870032+00:00,tracked,generated_or_evidence,runs
runs/hpc/stage_d3/interrupted_transfer/target_ingestion_compile_r2_r2_replay/D3A3_R2_POSTCHECK_REPLAY_STATUS.json,json,637,2026-07-23T06:40:05.726881+00:00,tracked,generated_or_evidence,runs
runs/hpc/stage_d3/interrupted_transfer/target_ingestion_r1/D3A3_COMPILER_ENVIRONMENT.txt,txt,2442,2026-07-23T04:39:20.482042+00:00,tracked,generated_or_evidence,runs
runs/hpc/stage_d3/interrupted_transfer/target_ingestion_r1/D3A3_INGESTION_REPORT.md,md,725,2026-07-23T04:37:42.607403+00:00,tracked,generated_or_evidence,runs
runs/hpc/stage_d3/interrupted_transfer/target_ingestion_r1/D3A3_JOB_RECORD.txt,txt,629,2026-07-23T04:37:58.567521+00:00,tracked,generated_or_evidence,runs
runs/hpc/stage_d3/interrupted_transfer/target_ingestion_r1/D3A3_QSTAT_FINAL.txt,txt,2341,2026-07-23T04:39:20.484042+00:00,tracked,generated_or_evidence,runs
runs/hpc/stage_d3/interrupted_transfer/target_ingestion_r1/D3A3_R1_CHANGE_AUDIT.json,json,1341,2026-07-23T04:33:46.281981+00:00,tracked,generated_or_evidence,runs
runs/hpc/stage_d3/interrupted_transfer/target_ingestion_r1/D3A3_STATUS.json,json,694,2026-07-23T04:37:42.606150+00:00,tracked,generated_or_evidence,runs
runs/hpc/stage_d3/interrupted_transfer/target_ingestion_r1/D3A3_target_ingestion_hold_r1.com,com,2993,2026-07-23T04:37:25.348785+00:00,tracked,generated_or_evidence,runs
runs/hpc/stage_d3/interrupted_transfer/target_ingestion_r2/D3A3_ENERGY_BY_FRAME.json,json,5347,2026-07-23T06:53:13.429908+00:00,tracked,generated_or_evidence,runs
runs/hpc/stage_d3/interrupted_transfer/target_ingestion_r2/D3A3_EQUILIBRATED_VS_RELEASED.csv,csv,1986963,2026-07-23T06:53:13.053167+00:00,tracked,generated_or_evidence,runs
runs/hpc/stage_d3/interrupted_transfer/target_ingestion_r2/D3A3_EXTRACTION_STATUS.json,json,129,2026-07-23T06:53:13.869289+00:00,tracked,generated_or_evidence,runs
runs/hpc/stage_d3/interrupted_transfer/target_ingestion_r2/D3A3_INITIAL_VS_EQUILIBRATED.csv,csv,1254512,2026-07-23T06:53:12.420787+00:00,tracked,generated_or_evidence,runs
runs/hpc/stage_d3/interrupted_transfer/target_ingestion_r2/D3A3_JOB_RECORD.txt,txt,503,2026-07-23T06:53:07.706569+00:00,tracked,generated_or_evidence,runs
runs/hpc/stage_d3/interrupted_transfer/target_ingestion_r2/D3A3_R2_COMPILE.ok,ok,54,2026-07-23T06:53:08.243919+00:00,tracked,generated_or_evidence,runs
runs/hpc/stage_d3/interrupted_transfer/target_ingestion_r2/D3A3_R2_FAILURE_ANALYSIS.json,json,1595,2026-07-23T06:54:09.943659+00:00,tracked,generated_or_evidence,runs
runs/hpc/stage_d3/interrupted_transfer/target_ingestion_r2/D3A3_R2_FULL_COMPILER_ENVIRONMENT.txt,txt,2448,2026-07-23T06:53:07.530733+00:00,tracked,generated_or_evidence,runs
runs/hpc/stage_d3/interrupted_transfer/target_ingestion_r2/D3A3_R2_PBS_OUTPUT_1377396.txt,txt,14613,2026-07-23T06:53:31.282739+00:00,tracked,generated_or_evidence,runs
runs/hpc/stage_d3/interrupted_transfer/target_ingestion_r2/D3A3_R2_QSTAT_1377396.txt,txt,2537,2026-07-23T06:53:31.074132+00:00,tracked,generated_or_evidence,runs
runs/hpc/stage_d3/interrupted_transfer/target_ingestion_r2/D3A3_R2_QSTAT_FINAL.txt,txt,73,2026-07-23T06:55:55.361203+00:00,tracked,generated_or_evidence,runs
runs/hpc/stage_d3/interrupted_transfer/target_ingestion_r2/D3A3_R2_RUNTIME_STATE_VALIDATION.json,json,507,2026-07-23T06:53:08.017629+00:00,tracked,generated_or_evidence,runs
runs/hpc/stage_d3/interrupted_transfer/target_ingestion_r2/D3A3_RECONSTRUCTED_ENERGY_BY_FRAME.json,json,3184,2026-07-23T06:53:13.573633+00:00,tracked,generated_or_evidence,runs
runs/hpc/stage_d3/interrupted_transfer/target_ingestion_r2/D3A3_RELEASE_JUMP.json,json,773,2026-07-23T06:53:13.714623+00:00,tracked,generated_or_evidence,runs
runs/hpc/stage_d3/interrupted_transfer/target_ingestion_r2/D3A3_RF_U.csv,csv,535,2026-07-23T06:53:13.282480+00:00,tracked,generated_or_evidence,runs
runs/hpc/stage_d3/interrupted_transfer/target_ingestion_r2/D3A3_STATE_BY_FRAME.csv,csv,21248977,2026-07-23T06:53:10.873238+00:00,tracked,generated_or_evidence,runs
runs/hpc/stage_d3/interrupted_transfer/target_ingestion_r2/D3A3_STATIC_VALIDATION.json,json,1679,2026-07-23T06:53:07.860683+00:00,tracked,generated_or_evidence,runs
runs/hpc/stage_d3/interrupted_transfer/target_ingestion_r2/D3A3_STATUS.json,json,548,2026-07-23T06:53:08.475835+00:00,tracked,generated_or_evidence,runs
runs/hpc/stage_d3/interrupted_transfer/target_ingestion_r2/D3A3_TRANSFER_VS_ODB.csv,csv,4347902,2026-07-23T06:53:11.889493+00:00,tracked,generated_or_evidence,runs
runs/hpc/stage_d3/interrupted_transfer/target_ingestion_r2/D3A3_target_ingestion_hold_r2.com,com,2993,2026-07-23T06:52:57.015509+00:00,tracked,generated_or_evidence,runs
runs/hpc/stage_d3/interrupted_transfer/target_ingestion_r2/D3A3_target_ingestion_hold_r2.dat,dat,19495,2026-07-23T06:52:56.727410+00:00,tracked,generated_or_evidence,runs
runs/hpc/stage_d3/interrupted_transfer/target_ingestion_r2/D3A3_target_ingestion_hold_r2.msg,msg,46997,2026-07-23T06:52:56.581029+00:00,tracked,generated_or_evidence,runs
runs/hpc/stage_d3/interrupted_transfer/target_ingestion_r2/D3A3_target_ingestion_hold_r2.prt,prt,1679,2026-07-23T06:52:57.160905+00:00,tracked,generated_or_evidence,runs
runs/hpc/stage_d3/interrupted_transfer/target_ingestion_r2/D3A3_target_ingestion_hold_r2.sta,sta,1775,2026-07-23T06:52:56.872514+00:00,tracked,generated_or_evidence,runs
runs/hpc/stage_d3/interrupted_transfer/target_ingestion_r2_forensic/D3A3_ENERGY_BY_FRAME.json,json,6139,2026-07-23T07:17:30.254001+00:00,tracked,generated_or_evidence,runs
runs/hpc/stage_d3/interrupted_transfer/target_ingestion_r2_forensic/D3A3_ENERGY_RELEASE_JUMP_CORRECTED.json,json,2016,2026-07-23T07:17:30.261013+00:00,tracked,generated_or_evidence,runs
runs/hpc/stage_d3/interrupted_transfer/target_ingestion_r2_forensic/D3A3_EQUILIBRATED_VS_RELEASED.csv,csv,2115008,2026-07-23T07:17:28.231032+00:00,tracked,generated_or_evidence,runs
runs/hpc/stage_d3/interrupted_transfer/target_ingestion_r2_forensic/D3A3_EXTRACTION_STATUS.json,json,201,2026-07-23T07:17:30.261013+00:00,tracked,generated_or_evidence,runs
runs/hpc/stage_d3/interrupted_transfer/target_ingestion_r2_forensic/D3A3_F1_PHASE_COMPATIBILITY.json,json,1139,2026-07-23T07:17:39.437928+00:00,tracked,generated_or_evidence,runs
runs/hpc/stage_d3/interrupted_transfer/target_ingestion_r2_forensic/D3A3_F1_PHASE_RESIDUAL_BY_NODE.csv,csv,505977,2026-07-23T07:17:39.396125+00:00,tracked,generated_or_evidence,runs
runs/hpc/stage_d3/interrupted_transfer/target_ingestion_r2_forensic/D3A3_INITIAL_VS_EQUILIBRATED.csv,csv,1382557,2026-07-23T07:17:28.002599+00:00,tracked,generated_or_evidence,runs
runs/hpc/stage_d3/interrupted_transfer/target_ingestion_r2_forensic/D3A3_IP_ORDER_AUDIT.json,json,269,2026-07-23T07:17:30.257008+00:00,tracked,generated_or_evidence,runs
runs/hpc/stage_d3/interrupted_transfer/target_ingestion_r2_forensic/D3A3_PHASE_NODE_RECOVERY_AUDIT.json,json,1993,2026-07-23T07:17:30.260012+00:00,tracked,generated_or_evidence,runs
runs/hpc/stage_d3/interrupted_transfer/target_ingestion_r2_forensic/D3A3_PHASE_NODE_RECOVERY_BY_FRAME.csv,csv,4677302,2026-07-23T07:17:30.253004+00:00,tracked,generated_or_evidence,runs
runs/hpc/stage_d3/interrupted_transfer/target_ingestion_r2_forensic/D3A3_R2_FORENSIC_REPORT.md,md,790,2026-07-23T07:17:45.657269+00:00,tracked,generated_or_evidence,runs
runs/hpc/stage_d3/interrupted_transfer/target_ingestion_r2_forensic/D3A3_R2_FORENSIC_STATUS.json,json,1720,2026-07-23T07:17:45.645689+00:00,tracked,generated_or_evidence,runs
runs/hpc/stage_d3/interrupted_transfer/target_ingestion_r2_forensic/D3A3_R2_INGESTION.ok,ok,51,2026-07-23T07:17:45.658283+00:00,tracked,generated_or_evidence,runs
runs/hpc/stage_d3/interrupted_transfer/target_ingestion_r2_forensic/D3A3_RECONSTRUCTED_ENERGY_BY_FRAME.json,json,4000,2026-07-23T07:17:30.256001+00:00,tracked,generated_or_evidence,runs
runs/hpc/stage_d3/interrupted_transfer/target_ingestion_r2_forensic/D3A3_RECONSTRUCTED_ENERGY_BY_FRAME_CORRECTED.json,json,4000,2026-07-23T07:17:30.257008+00:00,tracked,generated_or_evidence,runs
runs/hpc/stage_d3/interrupted_transfer/target_ingestion_r2_forensic/D3A3_RELEASE_HEALING_LOCATIONS.csv,csv,789732,2026-07-23T07:17:39.436926+00:00,tracked,generated_or_evidence,runs
runs/hpc/stage_d3/interrupted_transfer/target_ingestion_r2_forensic/D3A3_RELEASE_JUMP.json,json,798,2026-07-23T07:17:30.260012+00:00,tracked,generated_or_evidence,runs
runs/hpc/stage_d3/interrupted_transfer/target_ingestion_r2_forensic/D3A3_RF_U.csv,csv,543,2026-07-23T07:17:29.920840+00:00,tracked,generated_or_evidence,runs
runs/hpc/stage_d3/interrupted_transfer/target_ingestion_r2_forensic/D3A3_RF_U_CORRECTED.csv,csv,543,2026-07-23T07:17:29.921838+00:00,tracked,generated_or_evidence,runs
runs/hpc/stage_d3/interrupted_transfer/target_ingestion_r2_forensic/D3A3_STATE_BY_FRAME.csv,csv,20682317,2026-07-23T07:17:29.632341+00:00,tracked,generated_or_evidence,runs
runs/hpc/stage_d3/interrupted_transfer/target_ingestion_r2_forensic/D3A3_TOP_SET_AUDIT.json,json,1390,2026-07-23T07:17:30.258008+00:00,tracked,generated_or_evidence,runs
runs/hpc/stage_d3/interrupted_transfer/target_ingestion_r2_forensic/D3A3_TRANSFER_VS_ODB.csv,csv,4026620,2026-07-23T07:17:29.918456+00:00,tracked,generated_or_evidence,runs
runs/hpc/stage_d3/interrupted_transfer/target_ingestion_r3_compatible/D3A3_ENERGY_BY_FRAME.json,json,6116,2026-07-23T09:07:55.757259+00:00,tracked,generated_or_evidence,runs
runs/hpc/stage_d3/interrupted_transfer/target_ingestion_r3_compatible/D3A3_EQUILIBRATED_VS_RELEASED.csv,csv,2080040,2026-07-23T09:07:57.499656+00:00,tracked,generated_or_evidence,runs
runs/hpc/stage_d3/interrupted_transfer/target_ingestion_r3_compatible/D3A3_EXTRACTION_STATUS.json,json,133,2026-07-23T09:07:53.046634+00:00,tracked,generated_or_evidence,runs
runs/hpc/stage_d3/interrupted_transfer/target_ingestion_r3_compatible/D3A3_INITIAL_VS_EQUILIBRATED.csv,csv,1344178,2026-07-23T09:07:57.007868+00:00,tracked,generated_or_evidence,runs
runs/hpc/stage_d3/interrupted_transfer/target_ingestion_r3_compatible/D3A3_IP_ORDER_AUDIT.json,json,262,2026-07-23T09:07:55.451770+00:00,tracked,generated_or_evidence,runs
runs/hpc/stage_d3/interrupted_transfer/target_ingestion_r3_compatible/D3A3_PHASE_NODE_RECOVERY_AUDIT.json,json,1993,2026-07-23T09:07:55.307268+00:00,tracked,generated_or_evidence,runs
runs/hpc/stage_d3/interrupted_transfer/target_ingestion_r3_compatible/D3A3_PHASE_NODE_RECOVERY_BY_FRAME.csv,csv,4706054,2026-07-23T09:07:55.161525+00:00,tracked,generated_or_evidence,runs
runs/hpc/stage_d3/interrupted_transfer/target_ingestion_r3_compatible/D3A3_R3_COMPILER_ENVIRONMENT.txt,txt,2394,2026-07-23T09:07:36.314291+00:00,tracked,generated_or_evidence,runs
runs/hpc/stage_d3/interrupted_transfer/target_ingestion_r3_compatible/D3A3_R3_DATACHECK.ok,ok,40,2026-07-23T09:07:53.335499+00:00,tracked,generated_or_evidence,runs
runs/hpc/stage_d3/interrupted_transfer/target_ingestion_r3_compatible/D3A3_R3_DATACHECK_STATUS.json,json,634,2026-07-23T09:07:53.478544+00:00,tracked,generated_or_evidence,runs
runs/hpc/stage_d3/interrupted_transfer/target_ingestion_r3_compatible/D3A3_R3_FAILURE_ANALYSIS.json,json,765,2026-07-23T09:07:57.735520+00:00,tracked,generated_or_evidence,runs
runs/hpc/stage_d3/interrupted_transfer/target_ingestion_r3_compatible/D3A3_R3_JOB_RECORD.txt,txt,700,2026-07-23T09:07:36.460177+00:00,tracked,generated_or_evidence,runs
runs/hpc/stage_d3/interrupted_transfer/target_ingestion_r3_compatible/D3A3_R3_ODB_LOCATION.json,json,322,2026-07-23T09:07:53.869635+00:00,tracked,generated_or_evidence,runs
runs/hpc/stage_d3/interrupted_transfer/target_ingestion_r3_compatible/D3A3_R3_PBS_OUTPUT_1377417.txt,txt,1468,2026-07-23T09:07:54.305893+00:00,tracked,generated_or_evidence,runs
runs/hpc/stage_d3/interrupted_transfer/target_ingestion_r3_compatible/D3A3_R3_PHASE_NODE_RECOVERY_BY_FRAME.csv,csv,4706054,2026-07-23T09:07:56.596297+00:00,tracked,generated_or_evidence,runs
runs/hpc/stage_d3/interrupted_transfer/target_ingestion_r3_compatible/D3A3_R3_QSTAT_1377417.txt,txt,2463,2026-07-23T09:07:54.014339+00:00,tracked,generated_or_evidence,runs
runs/hpc/stage_d3/interrupted_transfer/target_ingestion_r3_compatible/D3A3_R3_QSTAT_FINAL.txt,txt,21,2026-07-23T09:07:54.162112+00:00,tracked,generated_or_evidence,runs
runs/hpc/stage_d3/interrupted_transfer/target_ingestion_r3_compatible/D3A3_R3_R1_STAGING_CORRECTION_AUDIT.json,json,513,2026-07-23T09:07:53.620649+00:00,tracked,generated_or_evidence,runs
runs/hpc/stage_d3/interrupted_transfer/target_ingestion_r3_compatible/D3A3_R3_RECONSTRUCTED_ENERGY.json,json,3990,2026-07-23T09:07:47.956780+00:00,tracked,generated_or_evidence,runs
runs/hpc/stage_d3/interrupted_transfer/target_ingestion_r3_compatible/D3A3_R3_RELEASE_JUMP.json,json,781,2026-07-23T09:07:47.806071+00:00,tracked,generated_or_evidence,runs
runs/hpc/stage_d3/interrupted_transfer/target_ingestion_r3_compatible/D3A3_R3_RUNTIME_STATE_VALIDATION.json,json,507,2026-07-23T09:07:53.191013+00:00,tracked,generated_or_evidence,runs
runs/hpc/stage_d3/interrupted_transfer/target_ingestion_r3_compatible/D3A3_R3_STATE_BY_FRAME.csv,csv,20912440,2026-07-23T09:07:46.542082+00:00,tracked,generated_or_evidence,runs
runs/hpc/stage_d3/interrupted_transfer/target_ingestion_r3_compatible/D3A3_R3_STATUS.json,json,344,2026-07-23T09:07:36.865852+00:00,tracked,generated_or_evidence,runs
runs/hpc/stage_d3/interrupted_transfer/target_ingestion_r3_compatible/D3A3_R3_TOP_RF_U.csv,csv,553,2026-07-23T09:07:47.662611+00:00,tracked,generated_or_evidence,runs
runs/hpc/stage_d3/interrupted_transfer/target_ingestion_r3_compatible/D3A3_R3_TRANSFER_VS_ODB.csv,csv,3973946,2026-07-23T09:07:47.515549+00:00,tracked,generated_or_evidence,runs
runs/hpc/stage_d3/interrupted_transfer/target_ingestion_r3_compatible/D3A3_R3_compatible_hold.com,com,2984,2026-07-23T09:07:35.865985+00:00,tracked,generated_or_evidence,runs
runs/hpc/stage_d3/interrupted_transfer/target_ingestion_r3_compatible/D3A3_R3_compatible_hold.dat,dat,19583,2026-07-23T09:07:35.576210+00:00,tracked,generated_or_evidence,runs
runs/hpc/stage_d3/interrupted_transfer/target_ingestion_r3_compatible/D3A3_R3_compatible_hold.msg,msg,47918,2026-07-23T09:07:35.420939+00:00,tracked,generated_or_evidence,runs
runs/hpc/stage_d3/interrupted_transfer/target_ingestion_r3_compatible/D3A3_R3_compatible_hold.prt,prt,6260,2026-07-23T09:07:36.026831+00:00,tracked,generated_or_evidence,runs
runs/hpc/stage_d3/interrupted_transfer/target_ingestion_r3_compatible/D3A3_R3_compatible_hold.sta,sta,1775,2026-07-23T09:07:35.724979+00:00,tracked,generated_or_evidence,runs
runs/hpc/stage_d3/interrupted_transfer/target_ingestion_r3_compatible/D3A3_RECONSTRUCTED_ENERGY_BY_FRAME_CORRECTED.json,json,3990,2026-07-23T09:07:52.899766+00:00,tracked,generated_or_evidence,runs
